Бренд;Название;Цена после скидки;Цена до скидки;Рейтинг;Оценки;Артикул;Ссылка
денди;Клавиатура для компьютера с подсветкой игровая;2479,0;5000,0;5,0;4;262207086;https://www.wildberries.ru/catalog/262207086/detail.aspx?targetUrl=SP
NAKATOMI;Игровая клавиатура для компьютера RGB;994,0;2432,0;5,0;5;297415865;https://www.wildberries.ru/catalog/297415865/detail.aspx?targetUrl=SP
Keychron;Игровая беспроводная клавиатура K17 Pro Gateron Brown;12632,0;31580,0;5,0;2;201486618;https://www.wildberries.ru/catalog/201486618/detail.aspx?targetUrl=SP
WiseBOT;Механическая клавиатура GE68 MAX, RGB, HOTSWAP;3283,0;5990,0;0,0;1820;327928118;https://www.wildberries.ru/catalog/327928118/detail.aspx?targetUrl=SP
Langtu;беспроводная клавиатура LT75 с Русской раскладкой;6500,0;11949,0;5,0;31;238914940;https://www.wildberries.ru/catalog/238914940/detail.aspx?targetUrl=SP
;Клавиатура AULA F75 механическая беспроводная;6240,0;12000,0;4,6;283;266129277;https://www.wildberries.ru/catalog/266129277/detail.aspx?targetUrl=SP
RKHR;Игровой комплект клавиатура и мышь 5 в 1 для телефона;1674,0;3500,0;4,2;195;273705582;https://www.wildberries.ru/catalog/273705582/detail.aspx?targetUrl=SP
CyberLynx;AG 61 игровая клавиатура механическая с подсветкой 60%;1841,0;7195,0;4,9;215;286867961;https://www.wildberries.ru/catalog/286867961/detail.aspx?targetUrl=SP
KZZI;Клавиатура K75 Pro Knight Gray Eternity Tactile Switch;10777,0;12290,0;5,0;1;268825856;https://www.wildberries.ru/catalog/268825856/detail.aspx?targetUrl=SP
Keyboards;Клавиатура игровая с подсветкой;3104,0;4888,0;0,0;0;245944062;https://www.wildberries.ru/catalog/245944062/detail.aspx?targetUrl=SP
A4TECH;Игровая клавиатура Bloody B765;4950,0;6695,0;0,0;0;181346095;https://www.wildberries.ru/catalog/181346095/detail.aspx?targetUrl=SP
Verzu Electro;Клавиатура механическая Wolf K3 с подсветкой игровая;5251,0;6490,0;5,0;15;163899393;https://www.wildberries.ru/catalog/163899393/detail.aspx?targetUrl=SP
Marvo;Игровая клавиатура KG901 с подсветкой;3062,0;7040,0;0,0;0;277597746;https://www.wildberries.ru/catalog/277597746/detail.aspx?targetUrl=SP
БомбаGram;AULA F75 Беспроводная механическая клавиатура;5221,0;10700,0;4,9;138;240773997;https://www.wildberries.ru/catalog/240773997/detail.aspx?targetUrl=SP
AKKO;Игровая клавиатура 5075B Plus Black&Gold;8580,0;11290,0;4,5;22;153563019;https://www.wildberries.ru/catalog/153563019/detail.aspx?targetUrl=SP
HIPER;Игровая клавиатура GKEY-1100 (GKEY-1100);2402,0;2699,0;0,0;0;270343452;https://www.wildberries.ru/catalog/270343452/detail.aspx?targetUrl=SP
;игровая клавиатура механическая с подсветкой;1478,0;1699,0;5,0;2;309264149;https://www.wildberries.ru/catalog/309264149/detail.aspx?targetUrl=SP
AULA;Беспроводная игровая клавиатура F75 голубой;4960,0;10000,0;4,5;740;265586034;https://www.wildberries.ru/catalog/265586034/detail.aspx?targetUrl=SP
Bravus;Беспроводная клавиатура USB с нампадом бесшумная Bluetooth;1091,0;6200,0;4,9;2634;189987589;https://www.wildberries.ru/catalog/189987589/detail.aspx?targetUrl=SP
KSJ;Игровая клавиатура с подсветкой и мышкой;2228,0;2562,0;4,1;364;182204478;https://www.wildberries.ru/catalog/182204478/detail.aspx?targetUrl=SP
defender;Механическая клавиатура Axeman GK-302 RU;2507,0;4749,0;0,0;214;321651798;https://www.wildberries.ru/catalog/321651798/detail.aspx?targetUrl=SP
Redragon;Беспроводная клавиатура механическая Dragonwarrior;7627,0;15656,0;0,0;0;275601575;https://www.wildberries.ru/catalog/275601575/detail.aspx?targetUrl=SP
Oklick;Игровая клавиатура 960G DARK KNIGHT;3183,0;5999,0;0,0;0;165039166;https://www.wildberries.ru/catalog/165039166/detail.aspx?targetUrl=SP
E-YOOSO;Механическая игровая клавиатура RGB (60%);1428,0;4082,0;5,0;24;224047502;https://www.wildberries.ru/catalog/224047502/detail.aspx?targetUrl=SP
AJAZZ;Клавиатура механическая AK820, Русская раскладка;3923,0;4510,0;4,9;384;274983489;https://www.wildberries.ru/catalog/274983489/detail.aspx?targetUrl=SP
MICON;USB-клавиатура для телефона проводная;1439,0;7523,0;4,3;13;273801103;https://www.wildberries.ru/catalog/273801103/detail.aspx?targetUrl=SP
Red square;Игровая клавиатура Keyrox TKL Fireworks RSQ-20037;5999,0;5999,0;5,0;3;211464391;https://www.wildberries.ru/catalog/211464391/detail.aspx?targetUrl=SP
A4TECH;Игровая клавиатура Bloody S98 Sports Navy BLMS Red Plus;5504,0;14380,0;0,0;64;303454037;https://www.wildberries.ru/catalog/303454037/detail.aspx?targetUrl=SP
Verzu Electro;Клавиатура механическая беспроводная Wolf M88;5379,0;7190,0;4,0;1;233048845;https://www.wildberries.ru/catalog/233048845/detail.aspx?targetUrl=SP
CyberLynx;T62 Клавиатура механическая игровая с подсветкой 60%;1746,0;4366,0;0,0;23;332480397;https://www.wildberries.ru/catalog/332480397/detail.aspx?targetUrl=SP
ARDOR GAMING;Клавиатура проводная+беспроводная, игровая черная;19814,0;78534,0;0,0;0;268586714;https://www.wildberries.ru/catalog/268586714/detail.aspx?targetUrl=SP
CyberLynx;t62 мини игровая клавиатура механическая с подсветкой 60%;1697,0;6241,0;4,5;2087;250132574;https://www.wildberries.ru/catalog/250132574/detail.aspx?targetUrl=SP
a4tech;Клавиатура Bloody B135N, цвет черный;2632,0;3290,0;4,8;733;139270238;https://www.wildberries.ru/catalog/139270238/detail.aspx?targetUrl=SP
;Клавиатура игровая механическая;2344,0;4900,0;0,0;0;324553091;https://www.wildberries.ru/catalog/324553091/detail.aspx?targetUrl=SP
AJAZZ;Клавиатура механическая беспроводная Русская раскладка;7925,0;9110,0;5,0;384;306076858;https://www.wildberries.ru/catalog/306076858/detail.aspx?targetUrl=SP
ARDOR GAMING;Игровая клавиатура, проводная, с подсветкой;10584,0;31194,0;0,0;0;268586700;https://www.wildberries.ru/catalog/268586700/detail.aspx?targetUrl=SP
;Стильная и Удобная Клавиатура для Работы и Игр;2475,0;4311,0;0,0;0;363415622;https://www.wildberries.ru/catalog/363415622/detail.aspx?targetUrl=SP
Steelseries;Клавиатура проводная, игровая USB, черная;18930,0;55794,0;0,0;0;268586802;https://www.wildberries.ru/catalog/268586802/detail.aspx?targetUrl=SP
Defender;Клавиатура механическая игровая Zane GREEN;2016,0;5042,0;5,0;2484;299560126;https://www.wildberries.ru/catalog/299560126/detail.aspx?targetUrl=SP
CyberLynx;ZA68 клавиатура механическая RGB подсветкой для ноутбука 65%;2964,0;10588,0;4,8;589;193008075;https://www.wildberries.ru/catalog/193008075/detail.aspx?targetUrl=SP
Sonnen;Клавиатура игровая проводная для компьютера с LED-подсветкой;1053,0;2422,0;4,4;17;246107441;https://www.wildberries.ru/catalog/246107441/detail.aspx?targetUrl=SP
DEXP;Клавиатура механическая проводная Tanto;3338,0;6190,0;4,0;47;199601949;https://www.wildberries.ru/catalog/199601949/detail.aspx?targetUrl=SP
DIALOG;Мультимедийная игровая клавиатура;1097,0;2079,0;0,0;0;297459664;https://www.wildberries.ru/catalog/297459664/detail.aspx?targetUrl=SP
BLOODY;Клавиатура игровая B865N FRGB;6382,0;9170,0;5,0;1;253517918;https://www.wildberries.ru/catalog/253517918/detail.aspx?targetUrl=SP
ARDOR GAMING;Клавиатура проводная GAMING Blade PRO Kailh Red;6333,0;13000,0;5,0;71;227642659;https://www.wildberries.ru/catalog/227642659/detail.aspx?targetUrl=SP
JETACCESS;Механическая Игровая клавиатура PANTEON T3 CS HS RB (32);2268,0;4500,0;4,9;692;181926035;https://www.wildberries.ru/catalog/181926035/detail.aspx?targetUrl=SP
ThundeRobot;Игровая клавиатура K87R Sage Green (JT00FH000RU);3915,0;4399,0;5,0;2;251103803;https://www.wildberries.ru/catalog/251103803/detail.aspx?targetUrl=SP
Dexp;Клавиатура проводная игровая, механическая USB;6887,0;14394,0;0,0;0;268586739;https://www.wildberries.ru/catalog/268586739/detail.aspx?targetUrl=SP
GENIUS;Клавиатура проводная для компьютера;781,0;1526,0;4,9;60;203069515;https://www.wildberries.ru/catalog/203069515/detail.aspx?targetUrl=SP
AJAZZ;Клавиатура механическая AK820MAX;6016,0;7600,0;4,2;1000;296526468;https://www.wildberries.ru/catalog/296526468/detail.aspx?targetUrl=SP
AVNET;Клавиатура механическая игровая 95% с подсветкой проводная;4784,0;5499,0;5,0;79;242982703;https://www.wildberries.ru/catalog/242982703/detail.aspx?targetUrl=SP
TF800;Игровой набор 4в1 Клавиатура мышь наушники коврик;1630,0;7547,0;4,5;40;260365508;https://www.wildberries.ru/catalog/260365508/detail.aspx?targetUrl=SP
Red square;Клавиатура игровая Keyrox TKL AQUARIUS;6099,0;7790,0;4,9;61;226088504;https://www.wildberries.ru/catalog/226088504/detail.aspx?targetUrl=SP
Ciceron;Кейкапы для механической клавиатуры набор;1071,0;2790,0;4,8;2212;211021958;https://www.wildberries.ru/catalog/211021958/detail.aspx?targetUrl=SP
клавиатуры;Клавиатура с подсветкой RGB LED игровая для компьютера;1947,0;7460,0;0,0;0;355627564;https://www.wildberries.ru/catalog/355627564/detail.aspx?targetUrl=SP
FURYCUBE;X87 игровая клавиатура механическая для компьютера 80%;2120,0;5000,0;4,8;186;239573444;https://www.wildberries.ru/catalog/239573444/detail.aspx?targetUrl=SP
Market Rocket TECHNO;Игровой комплект клавиатура и мышь для телефона 6в1;2061,0;5992,0;0,0;0;327284066;https://www.wildberries.ru/catalog/327284066/detail.aspx?targetUrl=SP
AJAZZ;Клавиатура механическая AK820PRO Русская раскладка;5285,0;6750,0;4,9;181;238585723;https://www.wildberries.ru/catalog/238585723/detail.aspx?targetUrl=SP
Dialog;Игровая клавиатура с подсветкой;1117,0;2072,0;4,9;217;215241853;https://www.wildberries.ru/catalog/215241853/detail.aspx?targetUrl=SP
AULA;F99 Беспроводная игровая механическая клавиатура 2.4G;5025,0;11167,0;5,0;78;293699393;https://www.wildberries.ru/catalog/293699393/detail.aspx?targetUrl=SP
WiseBOT;Механическая клавиатура GE87 MAX, RGB, HOTSWAP;3770,0;6990,0;0,0;1820;327736320;https://www.wildberries.ru/catalog/327736320/detail.aspx?targetUrl=SP
JETACCESS;Механическая клавиатура PANTEON T10 PRO RS White (144);4032,0;7000,0;4,5;2524;258804915;https://www.wildberries.ru/catalog/258804915/detail.aspx?targetUrl=SP
Verzu Electro;Клавиатура механическая беспроводная Wolf K68;4968,0;6490,0;0,0;3;160171964;https://www.wildberries.ru/catalog/160171964/detail.aspx?targetUrl=SP
ОКЛИК;Игровая клавиатура 757G HW2;1402,0;1897,0;5,0;2;182223834;https://www.wildberries.ru/catalog/182223834/detail.aspx?targetUrl=SP
defender;Игровая клавиатура Apas 78118;4599,0;4599,0;0,0;0;273495098;https://www.wildberries.ru/catalog/273495098/detail.aspx?targetUrl=SP
AJAZZ;Клавиатура магнитная AK680MAX, Русская раскладка;5402,0;6210,0;5,0;181;315071104;https://www.wildberries.ru/catalog/315071104/detail.aspx?targetUrl=SP
;игровая клавиатура механическая с подсветкой;1478,0;1699,0;0,0;2;311908770;https://www.wildberries.ru/catalog/311908770/detail.aspx?targetUrl=SP
;Игровая Клавиатура механическая с подсветкой;1404,0;1699,0;0,0;2;305815580;https://www.wildberries.ru/catalog/305815580/detail.aspx?targetUrl=SP
Isa;Игровая клавиатура;1753,0;4800,0;0,0;0;327625976;https://www.wildberries.ru/catalog/327625976/detail.aspx?targetUrl=SP
ONIKUMA;Клавиатура для компьютера с подсветкой игровая G32;1670,0;4000,0;4,5;25;262122666;https://www.wildberries.ru/catalog/262122666/detail.aspx?targetUrl=SP
KeyboardEnter;Игровая клавиатура с подсветкой KB-G9400;5112,0;7345,0;0,0;0;184432688;https://www.wildberries.ru/catalog/184432688/detail.aspx?targetUrl=SP
Qumo;Игровая клавиатура и мышь + коврик Wartime;1937,0;4282,0;4,9;76;190553974;https://www.wildberries.ru/catalog/190553974/detail.aspx?targetUrl=SP
Redragon;Беспроводная клавиатура Fizz Pro RU;4519,0;11298,0;0,0;15125;279529422;https://www.wildberries.ru/catalog/279529422/detail.aspx?targetUrl=SP
JETACCESS;Игровая механическая клавиатура Panteon T3 PRO SK SC;2484,0;4500,0;4,6;700;141752156;https://www.wildberries.ru/catalog/141752156/detail.aspx?targetUrl=SP
OKLICK;Игровая клавиатура 915GK USB, черная;2454,0;3229,0;5,0;1;217925747;https://www.wildberries.ru/catalog/217925747/detail.aspx?targetUrl=SP
;Клавиатура механическая IO by Red Square Typex SE;4698,0;5400,0;4,7;3;288888293;https://www.wildberries.ru/catalog/288888293/detail.aspx?targetUrl=SP
Red Square;Игровая проводная клавиатура Keyrox TKL Hanami;4523,0;12380,0;5,0;4;239957985;https://www.wildberries.ru/catalog/239957985/detail.aspx?targetUrl=SP
MGhome;Клавиатура механическая игровая с подсветкой;4880,0;33000,0;0,0;0;227572034;https://www.wildberries.ru/catalog/227572034/detail.aspx?targetUrl=SP
;Клавиатура AULA F75 механическая беспроводная;6800,0;10000,0;4,8;1464;227007903;https://www.wildberries.ru/catalog/227007903/detail.aspx?targetUrl=SP
